deal_id,acquirer_name,target_name,topic_id,weight_sum,normalized_weight,primary_passage_count,zero_state
3850686020,Skillsoft Corp,Ryzac Inc,topic_2,63.4760809,0.3288916109,64,
3850686020,Skillsoft Corp,Ryzac Inc,topic_3,68.4509161,0.3546679591,70,
3853682040,Opendoor Technologies Inc,Commeasure Pte Ltd,topic_1,8.015538259,0.3485016634,8,
3853682040,Opendoor Technologies Inc,Commeasure Pte Ltd,topic_2,3.296236354,0.1433146241,2,
3853682040,Opendoor Technologies Inc,Commeasure Pte Ltd,topic_3,11.68822539,0.5081837125,13,
3855473040,FiscalNote Holdings Inc,Aicel Technologies Inc,topic_1,297.3224053,0.3730519514,291,
3855473040,FiscalNote Holdings Inc,Aicel Technologies Inc,topic_2,220.9397991,0.2772143025,222,
3855473040,FiscalNote Holdings Inc,Aicel Technologies Inc,topic_3,278.7377956,0.3497337461,284,
3858147020,Stryker Corp,Vocera Communications Inc,topic_1,26.71040302,0.2967822558,22,
3858147020,Stryker Corp,Vocera Communications Inc,topic_2,38.99577681,0.433286409,44,
3858147020,Stryker Corp,Vocera Communications Inc,topic_3,24.29382017,0.2699313353,24,
3858410020,Digerati Technologies Inc,SkyNet Telecom LLC,topic_1,25.32178386,0.3895659056,26,
3858410020,Digerati Technologies Inc,SkyNet Telecom LLC,topic_2,36.33617212,0.5590180326,39,
3858410020,Digerati Technologies Inc,SkyNet Telecom LLC,topic_3,3.342044017,0.0514160618,0,
3859429020,Take-Two Interactive Software,Zynga Inc,topic_1,149.9624956,0.3562054528,156,
3859429020,Take-Two Interactive Software,Zynga Inc,topic_2,106.4658365,0.2528879727,94,
3859429020,Take-Two Interactive Software,Zynga Inc,topic_3,164.5716679,0.3909065746,171,
3871833020,Digerati Technologies Inc,NextLevel Internet Inc,topic_1,15.11901393,0.5399647831,17,
3871833020,Digerati Technologies Inc,NextLevel Internet Inc,topic_2,9.362271666,0.3343668452,8,
3871833020,Digerati Technologies Inc,NextLevel Internet Inc,topic_3,3.518714408,0.1256683717,3,
3887864040,JPMorgan Chase & Co,Global Shares PLC,topic_1,8.807992805,0.8007266186,11,
3887864040,JPMorgan Chase & Co,Global Shares PLC,topic_2,1.594709114,0.1449735558,0,
3887864040,JPMorgan Chase & Co,Global Shares PLC,topic_3,0.5972980813,0.05429982557,0,
3891655020,SentinelOne Inc,Attivo Networks Inc,topic_1,5.725032253,0.5725032253,5,
3891655020,SentinelOne Inc,Attivo Networks Inc,topic_2,0.3088192622,0.03088192622,0,
3891655020,SentinelOne Inc,Attivo Networks Inc,topic_3,3.966148485,0.3966148485,5,
3892232040,Mitek Systems Inc,HooYu Ltd,topic_1,13.23633738,0.3577388482,13,
3892232040,Mitek Systems Inc,HooYu Ltd,topic_2,19.70062808,0.5324494075,21,
3892232040,Mitek Systems Inc,HooYu Ltd,topic_3,4.063034538,0.1098117443,3,
3895329020,Boyd Gaming Corp,Pala Interactive LLC,topic_1,8.937836706,0.2979278902,7,
3895329020,Boyd Gaming Corp,Pala Interactive LLC,topic_2,16.7287017,0.55762339,17,
3895329020,Boyd Gaming Corp,Pala Interactive LLC,topic_3,4.333461593,0.1444487198,6,
3896666020,SmartRent Inc,SightPlan Inc,topic_1,49.39265583,0.6097858744,49,
3896666020,SmartRent Inc,SightPlan Inc,topic_2,10.50187413,0.1296527671,8,
3896666020,SmartRent Inc,SightPlan Inc,topic_3,21.10547004,0.2605613585,24,
3898245040,Workiva Inc,Parseport ApS,topic_1,5.480642864,0.4982402604,8,
3898245040,Workiva Inc,Parseport ApS,topic_2,4.22297026,0.3839063873,3,
3898245040,Workiva Inc,Parseport ApS,topic_3,1.296386876,0.1178533523,0,
3898599020,Advanced Micro Devices Inc,Pensando Systems Inc,topic_1,3.437560952,0.1494591718,2,
3898599020,Advanced Micro Devices Inc,Pensando Systems Inc,topic_2,16.65044139,0.7239322342,19,
3898599020,Advanced Micro Devices Inc,Pensando Systems Inc,topic_3,2.911997662,0.126608594,2,
3899069020,Boston Omaha Corp,Undisclosed Internet Svc Pvdr,topic_1,13.17701686,0.376486196,14,
3899069020,Boston Omaha Corp,Undisclosed Internet Svc Pvdr,topic_2,18.8541733,0.5386906657,19,
3899069020,Boston Omaha Corp,Undisclosed Internet Svc Pvdr,topic_3,2.96880984,0.08482313829,2,
3902649040,Zedge Holdings Inc,GuruShots Ltd,topic_1,20.63728571,0.3275759636,14,
3902649040,Zedge Holdings Inc,GuruShots Ltd,topic_2,29.55857833,0.469183783,36,
3902649040,Zedge Holdings Inc,GuruShots Ltd,topic_3,12.80413596,0.2032402534,13,
3903514020,Intellinetics Inc,YellowFolder LLC,topic_1,15.03779973,0.3417681758,14,
3903514020,Intellinetics Inc,YellowFolder LLC,topic_2,27.64412417,0.6282755492,30,
3903514020,Intellinetics Inc,YellowFolder LLC,topic_3,1.3180761,0.029956275,0,
3915952020,Advanced Drainage Systems Inc,Cultec Inc,topic_1,6.712888834,0.3196613731,6,
3915952020,Advanced Drainage Systems Inc,Cultec Inc,topic_2,10.72385687,0.5106598508,11,
3915952020,Advanced Drainage Systems Inc,Cultec Inc,topic_3,3.5632543,0.1696787762,4,
3919146020,Hagerty Inc,Speed Digital LLC,topic_1,53.09582473,0.6720990473,62,
3919146020,Hagerty Inc,Speed Digital LLC,topic_2,13.63235125,0.1725614083,8,
3919146020,Hagerty Inc,Speed Digital LLC,topic_3,12.27182401,0.1553395445,9,
3931132020,ICF International Inc,SemanticBits LLC,topic_1,26.53918652,0.3236486161,25,
3931132020,ICF International Inc,SemanticBits LLC,topic_2,49.04830029,0.5981500036,55,
3931132020,ICF International Inc,SemanticBits LLC,topic_3,6.412513185,0.07820138031,2,
3937405020,Shutterstock Inc,Splash News,topic_1,21.59652652,0.2768785451,19,
3937405020,Shutterstock Inc,Splash News,topic_2,25.9665168,0.3329040615,27,
3937405020,Shutterstock Inc,Splash News,topic_3,30.43695669,0.3902173934,32,
3941653020,Quantum Computing Inc,QPhoton Inc,topic_1,43.43085264,0.5232632849,57,
3941653020,Quantum Computing Inc,QPhoton Inc,topic_2,25.79895314,0.3108307607,17,
3941653020,Quantum Computing Inc,QPhoton Inc,topic_3,13.77019422,0.1659059544,9,
3947420020,Titan Machinery Inc,Heartland AG Systems Inc,topic_1,25.68769147,0.3251606515,13,
3947420020,Titan Machinery Inc,Heartland AG Systems Inc,topic_2,43.61197551,0.5520503229,61,
3947420020,Titan Machinery Inc,Heartland AG Systems Inc,topic_3,9.700333019,0.1227890256,5,
3948517040,Unity Software Inc,Ironsource Ltd,topic_1,82.04990068,0.2951435276,81,
3948517040,Unity Software Inc,Ironsource Ltd,topic_2,94.21522669,0.3389036931,100,
3948517040,Unity Software Inc,Ironsource Ltd,topic_3,101.7348726,0.3659527792,97,
3953332040,Intercontinental Exchange Inc,Engaged Trckng (Et) Index Ltd,topic_1,53.21913224,0.3913171488,56,
3953332040,Intercontinental Exchange Inc,Engaged Trckng (Et) Index Ltd,topic_2,28.57026937,0.2100755101,31,
3953332040,Intercontinental Exchange Inc,Engaged Trckng (Et) Index Ltd,topic_3,54.21059839,0.3986073411,49,
3958349020,Roper Technologies Inc,TIP Technologies Inc,topic_1,14.62669128,0.3849129283,15,
3958349020,Roper Technologies Inc,TIP Technologies Inc,topic_2,18.8426378,0.4958588895,19,
3958349020,Roper Technologies Inc,TIP Technologies Inc,topic_3,4.530670924,0.1192281822,4,
3964089020,ABM Industries Inc,RavenVolt Inc,topic_1,21.59154829,0.2733107378,17,
3964089020,ABM Industries Inc,RavenVolt Inc,topic_2,37.38280458,0.4732000579,42,
3964089020,ABM Industries Inc,RavenVolt Inc,topic_3,20.02564713,0.2534892042,20,
3969906020,Ginkgo Bioworks Holdings Inc,Baktus Inc-Epidemiological,topic_1,161.315832,0.3388988066,150,
3969906020,Ginkgo Bioworks Holdings Inc,Baktus Inc-Epidemiological,topic_2,84.76149327,0.178070364,68,
3969906020,Ginkgo Bioworks Holdings Inc,Baktus Inc-Epidemiological,topic_3,229.9226748,0.4830308294,258,
3969983020,AstroNova Inc,Astro Machine Corp,topic_1,11.98455471,0.2496782232,10,
3969983020,AstroNova Inc,Astro Machine Corp,topic_2,33.13166524,0.6902430258,37,
3969983020,AstroNova Inc,Astro Machine Corp,topic_3,2.883780048,0.060078751,1,
3972098020,Wesco International Inc,Rahi Systems Inc,topic_1,4.050363587,0.2382566816,3,
3972098020,Wesco International Inc,Rahi Systems Inc,topic_2,11.75864231,0.6916848416,14,
3972098020,Wesco International Inc,Rahi Systems Inc,topic_3,1.190994105,0.07005847677,0,
3973484020,Glimpse Group Inc,Brightline Interactive LLC,topic_1,37.74394301,0.6507576381,47,
3973484020,Glimpse Group Inc,Brightline Interactive LLC,topic_2,12.36352147,0.2131641632,7,
3973484020,Glimpse Group Inc,Brightline Interactive LLC,topic_3,7.892535523,0.1360781987,4,
3974497020,Lantronix Inc,Uplogix Inc,topic_1,14.59338976,0.3474616609,15,
3974497020,Lantronix Inc,Uplogix Inc,topic_2,21.82205775,0.5195728036,23,
3974497020,Lantronix Inc,Uplogix Inc,topic_3,5.584552492,0.1329655355,4,
3976265040,DigitalOcean Holdings Inc,Cloudways Ltd,topic_1,27.95602273,0.3494502842,23,
3976265040,DigitalOcean Holdings Inc,Cloudways Ltd,topic_2,39.2840771,0.4910509638,45,
3976265040,DigitalOcean Holdings Inc,Cloudways Ltd,topic_3,12.75990017,0.1594987521,12,
3988539020,PLAYSTUDIOS Inc,Brainium Studios LLC,topic_1,16.4132309,0.3349638959,14,
3988539020,PLAYSTUDIOS Inc,Brainium Studios LLC,topic_2,28.10779692,0.5736285085,34,
3988539020,PLAYSTUDIOS Inc,Brainium Studios LLC,topic_3,4.478972182,0.09140759556,1,
4005412040,NextNav Inc,Nestwave SAS,topic_1,8.857464511,0.6813434239,9,
4005412040,NextNav Inc,Nestwave SAS,topic_2,0.1668537165,0.01283490127,0,
4005412040,NextNav Inc,Nestwave SAS,topic_3,3.975681773,0.3058216748,4,
